"","game_id","game_type","week","home_team","away_team","home_score","away_score","result","spread_line","home_win","away_win","tie"
"3444","2012_10_ATL_NO","REG",10,"NO","ATL",31,27,-4,1,1,0,0
"3445","2012_10_SD_TB","REG",10,"TB","SD",34,24,-10,-3,1,0,0
"3446","2012_10_NYJ_SEA","REG",10,"SEA","NYJ",28,7,-21,-5,1,0,0
"3447","2012_10_DAL_PHI","REG",10,"PHI","DAL",23,38,15,1,0,1,0
"3448","2012_10_STL_SF","REG",10,"SF","STL",24,24,0,-13.5,0,0,1
"3449","2012_10_HOU_CHI","REG",10,"CHI","HOU",6,13,7,-1,0,1,0
"3450","2012_10_KC_PIT","REG",10,"PIT","KC",16,13,-3,-12.5,1,0,0
"3451","2012_11_MIA_BUF","REG",11,"BUF","MIA",19,14,-5,-1,1,0,0
"3452","2012_11_ARI_ATL","REG",11,"ATL","ARI",23,19,-4,-9.5,1,0,0
"3453","2012_11_TB_CAR","REG",11,"CAR","TB",21,27,6,1,0,1,0
"3454","2012_11_CLE_DAL","REG",11,"DAL","CLE",23,20,-3,-7,1,0,0
"3455","2012_11_GB_DET","REG",11,"DET","GB",20,24,4,3,0,1,0
"3456","2012_11_JAX_HOU","REG",11,"HOU","JAX",43,37,-6,-15,1,0,0
"3457","2012_11_CIN_KC","REG",11,"KC","CIN",6,28,22,3,0,1,0
"3458","2012_11_NYJ_STL","REG",11,"STL","NYJ",13,27,14,-3.5,0,1,0
"3459","2012_11_PHI_WAS","REG",11,"WAS","PHI",31,6,-25,-3.5,1,0,0
"3460","2012_11_NO_OAK","REG",11,"OAK","NO",17,38,21,6,0,1,0
"3461","2012_11_SD_DEN","REG",11,"DEN","SD",30,23,-7,-7.5,1,0,0
"3462","2012_11_IND_NE","REG",11,"NE","IND",59,24,-35,-10,1,0,0
"3463","2012_11_BAL_PIT","REG",11,"PIT","BAL",10,13,3,3,0,1,0
"3464","2012_11_CHI_SF","REG",11,"SF","CHI",32,7,-25,-3.5,1,0,0
"3465","2012_12_HOU_DET","REG",12,"DET","HOU",31,34,3,3.5,0,1,0
"3466","2012_12_WAS_DAL","REG",12,"DAL","WAS",31,38,7,-3.5,0,1,0
"3467","2012_12_NE_NYJ","REG",12,"NYJ","NE",19,49,30,7,0,1,0
"3468","2012_12_MIN_CHI","REG",12,"CHI","MIN",28,10,-18,-6.5,1,0,0
"3469","2012_12_OAK_CIN","REG",12,"CIN","OAK",34,10,-24,-9.5,1,0,0
"3470","2012_12_PIT_CLE","REG",12,"CLE","PIT",20,14,-6,1,1,0,0
"3471","2012_12_BUF_IND","REG",12,"IND","BUF",20,13,-7,-2,1,0,0
"3472","2012_12_TEN_JAX","REG",12,"JAX","TEN",24,19,-5,3.5,1,0,0
"3473","2012_12_DEN_KC","REG",12,"KC","DEN",9,17,8,10,0,1,0
"3474","2012_12_SEA_MIA","REG",12,"MIA","SEA",24,21,-3,3,1,0,0
"3475","2012_12_ATL_TB","REG",12,"TB","ATL",23,24,1,1,0,1,0
"3476","2012_12_BAL_SD","REG",12,"SD","BAL",13,16,3,1,0,1,0
"3477","2012_12_STL_ARI","REG",12,"ARI","STL",17,31,14,-1,0,1,0
"3478","2012_12_SF_NO","REG",12,"NO","SF",21,31,10,1,0,1,0
"3479","2012_12_GB_NYG","REG",12,"NYG","GB",38,10,-28,-1,1,0,0
"3480","2012_12_CAR_PHI","REG",12,"PHI","CAR",22,30,8,3,0,1,0
"3481","2012_13_NO_ATL","REG",13,"ATL","NO",23,13,-10,-3.5,1,0,0
"3482","2012_13_JAX_BUF","REG",13,"BUF","JAX",34,18,-16,-6,1,0,0
"3483","2012_13_SEA_CHI","REG",13,"CHI","SEA",17,23,6,-3,0,1,0
"3484","2012_13_IND_DET","REG",13,"DET","IND",33,35,2,-7,0,1,0
"3485","2012_13_MIN_GB","REG",13,"GB","MIN",23,14,-9,-7,1,0,0
"3486","2012_13_CAR_KC","REG",13,"KC","CAR",27,21,-6,5,1,0,0
"3487","2012_13_NE_MIA","REG",13,"MIA","NE",16,23,7,7,0,1,0
"3488","2012_13_ARI_NYJ","REG",13,"NYJ","ARI",7,6,-1,-6,1,0,0
"3489","2012_13_SF_STL","REG",13,"STL","SF",16,13,-3,7,1,0,0
"3490","2012_13_HOU_TEN","REG",13,"TEN","HOU",10,24,14,7,0,1,0
"3491","2012_13_TB_DEN","REG",13,"DEN","TB",31,23,-8,-9.5,1,0,0
"3492","2012_13_PIT_BAL","REG",13,"BAL","PIT",20,23,3,-7,0,1,0
"3493","2012_13_CLE_OAK","REG",13,"OAK","CLE",17,20,3,2.5,0,1,0
"3494","2012_13_CIN_SD","REG",13,"SD","CIN",13,20,7,-1,0,1,0
"3495","2012_13_PHI_DAL","REG",13,"DAL","PHI",38,33,-5,-10.5,1,0,0
"3496","2012_13_NYG_WAS","REG",13,"WAS","NYG",17,16,-1,2.5,1,0,0
"3497","2012_14_DEN_OAK","REG",14,"OAK","DEN",13,26,13,10,0,1,0
"3498","2012_14_STL_BUF","REG",14,"BUF","STL",12,15,3,-3.5,0,1,0
"3499","2012_14_ATL_CAR","REG",14,"CAR","ATL",30,20,-10,3,1,0,0
"3500","2012_14_DAL_CIN","REG",14,"CIN","DAL",19,20,1,-3.5,0,1,0
"3501","2012_14_KC_CLE","REG",14,"CLE","KC",30,7,-23,-7,1,0,0
"3502","2012_14_TEN_IND","REG",14,"IND","TEN",27,23,-4,-3.5,1,0,0
"3503","2012_14_NYJ_JAX","REG",14,"JAX","NYJ",10,17,7,3,0,1,0
"3504","2012_14_CHI_MIN","REG",14,"MIN","CHI",21,14,-7,1,1,0,0
"3505","2012_14_SD_PIT","REG",14,"PIT","SD",24,34,10,-7,0,1,0
"3506","2012_14_PHI_TB","REG",14,"TB","PHI",21,23,2,-8,0,1,0
"3507","2012_14_BAL_WAS","REG",14,"WAS","BAL",31,28,-3,-1,1,0,0
"3508","2012_14_MIA_SF","REG",14,"SF","MIA",27,13,-14,-10.5,1,0,0
"3509","2012_14_NO_NYG","REG",14,"NYG","NO",52,27,-25,-4,1,0,0
"3510","2012_14_ARI_SEA","REG",14,"SEA","ARI",58,0,-58,-10.5,1,0,0
"3511","2012_14_DET_GB","REG",14,"GB","DET",27,20,-7,-6,1,0,0
"3512","2012_14_HOU_NE","REG",14,"NE","HOU",42,14,-28,-5.5,1,0,0
"3513","2012_15_CIN_PHI","REG",15,"PHI","CIN",13,34,21,4.5,0,1,0
"3514","2012_15_NYG_ATL","REG",15,"ATL","NYG",34,0,-34,-1,1,0,0
"3515","2012_15_DEN_BAL","REG",15,"BAL","DEN",17,34,17,3,0,1,0
"3516","2012_15_GB_CHI","REG",15,"CHI","GB",13,21,8,3,0,1,0
"3517","2012_15_WAS_CLE","REG",15,"CLE","WAS",21,38,17,-4,0,1,0
"3518","2012_15_IND_HOU","REG",15,"HOU","IND",29,17,-12,-10.5,1,0,0
"3519","2012_15_JAX_MIA","REG",15,"MIA","JAX",24,3,-21,-7.5,1,0,0
"3520","2012_15_TB_NO","REG",15,"NO","TB",41,0,-41,-3.5,1,0,0
"3521","2012_15_MIN_STL","REG",15,"STL","MIN",22,36,14,-1,0,1,0
"3522","2012_15_DET_ARI","REG",15,"ARI","DET",38,10,-28,5.5,1,0,0
"3523","2012_15_SEA_BUF","REG",15,"BUF","SEA",17,50,33,4.5,0,1,0
"3524","2012_15_CAR_SD","REG",15,"SD","CAR",7,31,24,-3,0,1,0
"3525","2012_15_PIT_DAL","REG",15,"DAL","PIT",27,24,-3,1,1,0,0
"3526","2012_15_KC_OAK","REG",15,"OAK","KC",15,0,-15,-4.5,1,0,0
"3527","2012_15_SF_NE","REG",15,"NE","SF",34,41,7,-4,0,1,0
"3528","2012_15_NYJ_TEN","REG",15,"TEN","NYJ",14,10,-4,-1,1,0,0
"3529","2012_16_ATL_DET","REG",16,"DET","ATL",18,31,13,3.5,0,1,0
"3530","2012_16_OAK_CAR","REG",16,"CAR","OAK",17,6,-11,-9.5,1,0,0
"3531","2012_16_NO_DAL","REG",16,"DAL","NO",31,34,3,-1,0,1,0
"3532","2012_16_TEN_GB","REG",16,"GB","TEN",55,7,-48,-10.5,1,0,0
"3533","2012_16_MIN_HOU","REG",16,"HOU","MIN",6,23,17,-7.5,0,1,0
"3534","2012_16_NE_JAX","REG",16,"JAX","NE",16,23,7,14,0,1,0
"3535","2012_16_IND_KC","REG",16,"KC","IND",13,20,7,4.5,0,1,0
"3536","2012_16_BUF_MIA","REG",16,"MIA","BUF",24,10,-14,-5,1,0,0
"3537","2012_16_SD_NYJ","REG",16,"NYJ","SD",17,27,10,-3,0,1,0
"3538","2012_16_WAS_PHI","REG",16,"PHI","WAS",20,27,7,3.5,0,1,0
"3539","2012_16_CIN_PIT","REG",16,"PIT","CIN",10,13,3,-3.5,0,1,0
"3540","2012_16_STL_TB","REG",16,"TB","STL",13,28,15,-3,0,1,0
"3541","2012_16_CLE_DEN","REG",16,"DEN","CLE",34,12,-22,-11,1,0,0
"3542","2012_16_CHI_ARI","REG",16,"ARI","CHI",13,28,15,7,0,1,0
"3543","2012_16_NYG_BAL","REG",16,"BAL","NYG",33,14,-19,1,1,0,0
"3544","2012_16_SF_SEA","REG",16,"SEA","SF",42,13,-29,-2.5,1,0,0
"3545","2012_17_TB_ATL","REG",17,"ATL","TB",17,22,5,-3,0,1,0
"3546","2012_17_NYJ_BUF","REG",17,"BUF","NYJ",28,9,-19,-3.5,1,0,0
"3547","2012_17_BAL_CIN","REG",17,"CIN","BAL",23,17,-6,-5.5,1,0,0
"3548","2012_17_CHI_DET","REG",17,"DET","CHI",24,26,2,3,0,1,0
"3549","2012_17_HOU_IND","REG",17,"IND","HOU",28,16,-12,6.5,1,0,0
"3550","2012_17_CAR_NO","REG",17,"NO","CAR",38,44,6,-4,0,1,0
"3551","2012_17_PHI_NYG","REG",17,"NYG","PHI",42,7,-35,-6.5,1,0,0
"3552","2012_17_CLE_PIT","REG",17,"PIT","CLE",24,10,-14,-10,1,0,0
"3553","2012_17_JAX_TEN","REG",17,"TEN","JAX",38,20,-18,-6,1,0,0
"3554","2012_17_KC_DEN","REG",17,"DEN","KC",38,3,-35,-17,1,0,0
"3555","2012_17_GB_MIN","REG",17,"MIN","GB",37,34,-3,3,1,0,0
"3556","2012_17_MIA_NE","REG",17,"NE","MIA",28,0,-28,-11.5,1,0,0
"3557","2012_17_OAK_SD","REG",17,"SD","OAK",24,21,-3,-9.5,1,0,0
"3558","2012_17_STL_SEA","REG",17,"SEA","STL",20,13,-7,-11,1,0,0
"3559","2012_17_ARI_SF","REG",17,"SF","ARI",27,13,-14,-16,1,0,0
"3560","2012_17_DAL_WAS","REG",17,"WAS","DAL",28,18,-10,-3,1,0,0
"3561","2013_01_BAL_DEN","REG",1,"DEN","BAL",49,27,-22,-7.5,1,0,0
"3562","2013_01_NE_BUF","REG",1,"BUF","NE",21,23,2,10,0,1,0
"3563","2013_01_SEA_CAR","REG",1,"CAR","SEA",7,12,5,3,0,1,0
"3564","2013_01_CIN_CHI","REG",1,"CHI","CIN",24,21,-3,-3,1,0,0
"3565","2013_01_MIA_CLE","REG",1,"CLE","MIA",10,23,13,-2.5,0,1,0
"3566","2013_01_MIN_DET","REG",1,"DET","MIN",34,24,-10,-4,1,0,0
"3567","2013_01_OAK_IND","REG",1,"IND","OAK",21,17,-4,-11,1,0,0
"3568","2013_01_KC_JAX","REG",1,"JAX","KC",2,28,26,3.5,0,1,0
"3569","2013_01_ATL_NO","REG",1,"NO","ATL",23,17,-6,-3.5,1,0,0
"3570","2013_01_TB_NYJ","REG",1,"NYJ","TB",18,17,-1,4,1,0,0
"3571","2013_01_TEN_PIT","REG",1,"PIT","TEN",9,16,7,-6,0,1,0
"3572","2013_01_GB_SF","REG",1,"SF","GB",34,28,-6,-5,1,0,0
"3573","2013_01_ARI_STL","REG",1,"STL","ARI",27,24,-3,-3.5,1,0,0
"3574","2013_01_NYG_DAL","REG",1,"DAL","NYG",36,31,-5,-3.5,1,0,0
"3575","2013_01_PHI_WAS","REG",1,"WAS","PHI",27,33,6,-4,0,1,0
"3576","2013_01_HOU_SD","REG",1,"SD","HOU",28,31,3,5,0,1,0
"3577","2013_02_NYJ_NE","REG",2,"NE","NYJ",13,10,-3,-10.5,1,0,0
"3578","2013_02_STL_ATL","REG",2,"ATL","STL",31,24,-7,-4,1,0,0
"3579","2013_02_CLE_BAL","REG",2,"BAL","CLE",14,6,-8,-5.5,1,0,0
"3580","2013_02_CAR_BUF","REG",2,"BUF","CAR",24,23,-1,3.5,1,0,0
"3581","2013_02_MIN_CHI","REG",2,"CHI","MIN",31,30,-1,-6,1,0,0
"3582","2013_02_WAS_GB","REG",2,"GB","WAS",38,20,-18,-9,1,0,0
"3583","2013_02_TEN_HOU","REG",2,"HOU","TEN",30,24,-6,-7.5,1,0,0
"3584","2013_02_MIA_IND","REG",2,"IND","MIA",20,24,4,-1,0,1,0
"3585","2013_02_DAL_KC","REG",2,"KC","DAL",17,16,-1,-3,1,0,0
"3586","2013_02_SD_PHI","REG",2,"PHI","SD",30,33,3,-7.5,0,1,0
"3587","2013_02_DET_ARI","REG",2,"ARI","DET",25,21,-4,1,1,0,0
"3588","2013_02_NO_TB","REG",2,"TB","NO",14,16,2,3,0,1,0
"3589","2013_02_DEN_NYG","REG",2,"NYG","DEN",23,41,18,3.5,0,1,0
"3590","2013_02_JAX_OAK","REG",2,"OAK","JAX",19,9,-10,-3.5,1,0,0
"3591","2013_02_SF_SEA","REG",2,"SEA","SF",29,3,-26,-3,1,0,0
"3592","2013_02_PIT_CIN","REG",2,"CIN","PIT",20,10,-10,-7,1,0,0
"3593","2013_03_KC_PHI","REG",3,"PHI","KC",16,26,10,-3,0,1,0
"3594","2013_03_HOU_BAL","REG",3,"BAL","HOU",30,9,-21,-1,1,0,0
"3595","2013_03_NYG_CAR","REG",3,"CAR","NYG",38,0,-38,1,1,0,0
"3596","2013_03_GB_CIN","REG",3,"CIN","GB",34,30,-4,3,1,0,0
"3597","2013_03_STL_DAL","REG",3,"DAL","STL",31,7,-24,-3.5,1,0,0
"3598","2013_03_CLE_MIN","REG",3,"MIN","CLE",27,31,4,-7,0,1,0
"3599","2013_03_TB_NE","REG",3,"NE","TB",23,3,-20,-7.5,1,0,0
"3600","2013_03_ARI_NO","REG",3,"NO","ARI",31,7,-24,-8,1,0,0
"3601","2013_03_SD_TEN","REG",3,"TEN","SD",20,17,-3,-3,1,0,0
"3602","2013_03_DET_WAS","REG",3,"WAS","DET",20,27,7,1,0,1,0
"3603","2013_03_ATL_MIA","REG",3,"MIA","ATL",27,23,-4,-3,1,0,0
"3604","2013_03_BUF_NYJ","REG",3,"NYJ","BUF",27,20,-7,-2.5,1,0,0
"3605","2013_03_JAX_SEA","REG",3,"SEA","JAX",45,17,-28,-19.5,1,0,0
"3606","2013_03_IND_SF","REG",3,"SF","IND",7,27,20,-10.5,0,1,0
"3607","2013_03_CHI_PIT","REG",3,"PIT","CHI",23,40,17,2.5,0,1,0
"3608","2013_03_OAK_DEN","REG",3,"DEN","OAK",37,21,-16,-16,1,0,0
"3609","2013_04_SF_STL","REG",4,"STL","SF",11,35,24,3,0,1,0
"3610","2013_04_BAL_BUF","REG",4,"BUF","BAL",23,20,-3,4,1,0,0
"3611","2013_04_CIN_CLE","REG",4,"CLE","CIN",17,6,-11,3.5,1,0,0
"3612","2013_04_CHI_DET","REG",4,"DET","CHI",40,32,-8,-3,1,0,0
"3613","2013_04_SEA_HOU","REG",4,"HOU","SEA",20,23,3,1,0,1,0
"3614","2013_04_IND_JAX","REG",4,"JAX","IND",3,37,34,9.5,0,1,0
"3615","2013_04_NYG_KC","REG",4,"KC","NYG",31,7,-24,-3.5,1,0,0
"3616","2013_04_PIT_MIN","REG",4,"MIN","PIT",34,27,-7,3,1,0,0
"3617","2013_04_ARI_TB","REG",4,"TB","ARI",10,13,3,-2.5,0,1,0
"3618","2013_04_NYJ_TEN","REG",4,"TEN","NYJ",38,13,-25,-3.5,1,0,0
"3619","2013_04_PHI_DEN","REG",4,"DEN","PHI",52,20,-32,-10.5,1,0,0
"3620","2013_04_WAS_OAK","REG",4,"OAK","WAS",14,24,10,3.5,0,1,0
"3621","2013_04_DAL_SD","REG",4,"SD","DAL",30,21,-9,1,1,0,0
"3622","2013_04_NE_ATL","REG",4,"ATL","NE",23,30,7,-3,0,1,0
"3623","2013_04_MIA_NO","REG",4,"NO","MIA",38,17,-21,-7,1,0,0
"3624","2013_05_BUF_CLE","REG",5,"CLE","BUF",37,24,-13,-3.5,1,0,0
"3625","2013_05_NO_CHI","REG",5,"CHI","NO",18,26,8,-1,0,1,0
"3626","2013_05_NE_CIN","REG",5,"CIN","NE",13,6,-7,2,1,0,0
"3627","2013_05_DET_GB","REG",5,"GB","DET",22,9,-13,-10,1,0,0
"3628","2013_05_SEA_IND","REG",5,"IND","SEA",34,28,-6,3,1,0,0
"3629","2013_05_BAL_MIA","REG",5,"MIA","BAL",23,26,3,-2.5,0,1,0
"3630","2013_05_PHI_NYG","REG",5,"NYG","PHI",21,36,15,1,0,1,0
"3631","2013_05_JAX_STL","REG",5,"STL","JAX",34,20,-14,-11,1,0,0
"3632","2013_05_KC_TEN","REG",5,"TEN","KC",17,26,9,2.5,0,1,0
"3633","2013_05_CAR_ARI","REG",5,"ARI","CAR",22,6,-16,3,1,0,0
"3634","2013_05_DEN_DAL","REG",5,"DAL","DEN",48,51,3,7.5,0,1,0
"3635","2013_05_HOU_SF","REG",5,"SF","HOU",34,3,-31,-4,1,0,0
"3636","2013_05_SD_OAK","REG",5,"OAK","SD",27,17,-10,6,1,0,0
"3637","2013_05_NYJ_ATL","REG",5,"ATL","NYJ",28,30,2,-10,0,1,0
"3638","2013_06_NYG_CHI","REG",6,"CHI","NYG",27,21,-6,-9.5,1,0,0
"3639","2013_06_GB_BAL","REG",6,"BAL","GB",17,19,2,1,0,1,0
"3640","2013_06_CIN_BUF","REG",6,"BUF","CIN",24,27,3,6,0,1,0
"3641","2013_06_DET_CLE","REG",6,"CLE","DET",17,31,14,1,0,1,0
"3642","2013_06_STL_HOU","REG",6,"HOU","STL",13,38,25,-9.5,0,1,0
"3643","2013_06_OAK_KC","REG",6,"KC","OAK",24,7,-17,-7.5,1,0,0
"3644","2013_06_CAR_MIN","REG",6,"MIN","CAR",10,35,25,-2.5,0,1,0
"3645","2013_06_PIT_NYJ","REG",6,"NYJ","PIT",6,19,13,1,0,1,0
"3646","2013_06_PHI_TB","REG",6,"TB","PHI",20,31,11,2.5,0,1,0
"3647","2013_06_JAX_DEN","REG",6,"DEN","JAX",35,19,-16,-27,1,0,0
"3648","2013_06_TEN_SEA","REG",6,"SEA","TEN",20,13,-7,-11,1,0,0
"3649","2013_06_NO_NE","REG",6,"NE","NO",30,27,-3,-2.5,1,0,0
"3650","2013_06_ARI_SF","REG",6,"SF","ARI",32,20,-12,-10,1,0,0
"3651","2013_06_WAS_DAL","REG",6,"DAL","WAS",31,16,-15,-5.5,1,0,0
"3652","2013_06_IND_SD","REG",6,"SD","IND",19,9,-10,1,1,0,0
"3653","2013_07_SEA_ARI","REG",7,"ARI","SEA",22,34,12,5,0,1,0
"3654","2013_07_TB_ATL","REG",7,"ATL","TB",31,23,-8,-6,1,0,0
"3655","2013_07_STL_CAR","REG",7,"CAR","STL",30,15,-15,-8,1,0,0
"3656","2013_07_CIN_DET","REG",7,"DET","CIN",24,27,3,-2.5,0,1,0
"3657","2013_07_SD_JAX","REG",7,"JAX","SD",6,24,18,7.5,0,1,0
"3658","2013_07_BUF_MIA","REG",7,"MIA","BUF",21,23,2,-6,0,1,0
"3659","2013_07_NE_NYJ","REG",7,"NYJ","NE",30,27,-3,3.5,1,0,0
"3660","2013_07_DAL_PHI","REG",7,"PHI","DAL",3,17,14,-3,0,1,0
"3661","2013_07_CHI_WAS","REG",7,"WAS","CHI",45,41,-4,1,1,0,0
"3662","2013_07_SF_TEN","REG",7,"TEN","SF",17,31,14,3,0,1,0
"3663","2013_07_CLE_GB","REG",7,"GB","CLE",31,13,-18,-7.5,1,0,0
"3664","2013_07_HOU_KC","REG",7,"KC","HOU",17,16,-1,-7,1,0,0
"3665","2013_07_BAL_PIT","REG",7,"PIT","BAL",19,16,-3,-2.5,1,0,0
"3666","2013_07_DEN_IND","REG",7,"IND","DEN",39,33,-6,6,1,0,0
"3667","2013_07_MIN_NYG","REG",7,"NYG","MIN",23,7,-16,-4,1,0,0
"3668","2013_08_CAR_TB","REG",8,"TB","CAR",13,31,18,6.5,0,1,0
"3669","2013_08_DAL_DET","REG",8,"DET","DAL",31,30,-1,-3,1,0,0
"3670","2013_08_SF_JAX","REG",8,"JAX","SF",10,42,32,16,0,1,0
"3671","2013_08_CLE_KC","REG",8,"KC","CLE",23,17,-6,-7,1,0,0
"3672","2013_08_MIA_NE","REG",8,"NE","MIA",27,17,-10,-6.5,1,0,0
"3673","2013_08_BUF_NO","REG",8,"NO","BUF",35,17,-18,-10.5,1,0,0
"3674","2013_08_NYG_PHI","REG",8,"PHI","NYG",7,15,8,-5.5,0,1,0
"3675","2013_08_NYJ_CIN","REG",8,"CIN","NYJ",49,9,-40,-6,1,0,0
"3676","2013_08_PIT_OAK","REG",8,"OAK","PIT",21,18,-3,2.5,1,0,0
"3677","2013_08_ATL_ARI","REG",8,"ARI","ATL",27,13,-14,-2.5,1,0,0
"3678","2013_08_WAS_DEN","REG",8,"DEN","WAS",45,21,-24,-11,1,0,0
"3679","2013_08_GB_MIN","REG",8,"MIN","GB",31,44,13,7,0,1,0
"3680","2013_08_SEA_STL","REG",8,"STL","SEA",9,14,5,13,0,1,0
"3681","2013_09_CIN_MIA","REG",9,"MIA","CIN",22,20,-2,3,1,0,0
"3682","2013_09_KC_BUF","REG",9,"BUF","KC",13,23,10,4.5,0,1,0
"3683","2013_09_ATL_CAR","REG",9,"CAR","ATL",34,10,-24,-10,1,0,0
"3684","2013_09_MIN_DAL","REG",9,"DAL","MIN",27,23,-4,-10,1,0,0
"3685","2013_09_NO_NYJ","REG",9,"NYJ","NO",26,20,-6,6,1,0,0
"3686","2013_09_TEN_STL","REG",9,"STL","TEN",21,28,7,3,0,1,0
"3687","2013_09_SD_WAS","REG",9,"WAS","SD",30,24,-6,-1,1,0,0
"3688","2013_09_PHI_OAK","REG",9,"OAK","PHI",20,49,29,1,0,1,0
"3689","2013_09_TB_SEA","REG",9,"SEA","TB",27,24,-3,-16,1,0,0
"3690","2013_09_BAL_CLE","REG",9,"CLE","BAL",24,18,-6,1,1,0,0
"3691","2013_09_PIT_NE","REG",9,"NE","PIT",55,31,-24,-5.5,1,0,0
"3692","2013_09_IND_HOU","REG",9,"HOU","IND",24,27,3,1,0,1,0
"3693","2013_09_CHI_GB","REG",9,"GB","CHI",20,27,7,-10,0,1,0
"3694","2013_10_WAS_MIN","REG",10,"MIN","WAS",34,27,-7,1,1,0,0
"3695","2013_10_SEA_ATL","REG",10,"ATL","SEA",10,33,23,3.5,0,1,0
"3696","2013_10_CIN_BAL","REG",10,"BAL","CIN",20,17,-3,-1,1,0,0
"3697","2013_10_DET_CHI","REG",10,"CHI","DET",19,21,2,1,0,1,0
"3698","2013_10_PHI_GB","REG",10,"GB","PHI",13,27,14,1,0,1,0
"3699","2013_10_STL_IND","REG",10,"IND","STL",8,38,30,-7.5,0,1,0
"3700","2013_10_OAK_NYG","REG",10,"NYG","OAK",24,20,-4,-7.5,1,0,0
"3701","2013_10_BUF_PIT","REG",10,"PIT","BUF",23,10,-13,-3,1,0,0
"3702","2013_10_JAX_TEN","REG",10,"TEN","JAX",27,29,2,-11.5,0,1,0
"3703","2013_10_CAR_SF","REG",10,"SF","CAR",9,10,1,-6,0,1,0
"3704","2013_10_HOU_ARI","REG",10,"ARI","HOU",27,24,-3,-4,1,0,0
"3705","2013_10_DEN_SD","REG",10,"SD","DEN",20,28,8,7,0,1,0
"3706","2013_10_DAL_NO","REG",10,"NO","DAL",49,17,-32,-6,1,0,0
"3707","2013_10_MIA_TB","REG",10,"TB","MIA",22,19,-3,1,1,0,0
"3708","2013_11_IND_TEN","REG",11,"TEN","IND",27,30,3,2.5,0,1,0
"3709","2013_11_NYJ_BUF","REG",11,"BUF","NYJ",37,14,-23,1,1,0,0
"3710","2013_11_BAL_CHI","REG",11,"CHI","BAL",23,20,-3,-4,1,0,0
"3711","2013_11_CLE_CIN","REG",11,"CIN","CLE",41,20,-21,-4,1,0,0
"3712","2013_11_OAK_HOU","REG",11,"HOU","OAK",23,28,5,-10.5,0,1,0
"3713","2013_11_ARI_JAX","REG",11,"JAX","ARI",14,27,13,9.5,0,1,0
"3714","2013_11_WAS_PHI","REG",11,"PHI","WAS",24,16,-8,-4.5,1,0,0
"3715","2013_11_DET_PIT","REG",11,"PIT","DET",37,27,-10,3,1,0,0
"3716","2013_11_ATL_TB","REG",11,"TB","ATL",41,28,-13,-1,1,0,0
"3717","2013_11_SD_MIA","REG",11,"MIA","SD",20,16,-4,2.5,1,0,0
"3718","2013_11_SF_NO","REG",11,"NO","SF",23,20,-3,-3.5,1,0,0
"3719","2013_11_GB_NYG","REG",11,"NYG","GB",27,13,-14,-3.5,1,0,0
"3720","2013_11_MIN_SEA","REG",11,"SEA","MIN",41,20,-21,-13,1,0,0
"3721","2013_11_KC_DEN","REG",11,"DEN","KC",27,17,-10,-7.5,1,0,0
"3722","2013_11_NE_CAR","REG",11,"CAR","NE",24,20,-4,-3,1,0,0
"3723","2013_12_NO_ATL","REG",12,"ATL","NO",13,17,4,7.5,0,1,0
"3724","2013_12_NYJ_BAL","REG",12,"BAL","NYJ",19,3,-16,-4,1,0,0
"3725","2013_12_PIT_CLE","REG",12,"CLE","PIT",11,27,16,-2.5,0,1,0
"3726","2013_12_TB_DET","REG",12,"DET","TB",21,24,3,-7,0,1,0
"3727","2013_12_MIN_GB","REG",12,"GB","MIN",26,26,0,-6,0,0,1
"3728","2013_12_JAX_HOU","REG",12,"HOU","JAX",6,13,7,-10.5,0,1,0
"3729","2013_12_SD_KC","REG",12,"KC","SD",38,41,3,-3.5,0,1,0
"3730","2013_12_CAR_MIA","REG",12,"MIA","CAR",16,20,4,4.5,0,1,0
"3731","2013_12_CHI_STL","REG",12,"STL","CHI",42,21,-21,-1,1,0,0
"3732","2013_12_IND_ARI","REG",12,"ARI","IND",40,11,-29,-3.5,1,0,0
"3733","2013_12_TEN_OAK","REG",12,"OAK","TEN",19,23,4,2.5,0,1,0
"3734","2013_12_DAL_NYG","REG",12,"NYG","DAL",21,24,3,-1,0,1,0
"3735","2013_12_DEN_NE","REG",12,"NE","DEN",34,31,-3,-1,1,0,0
"3736","2013_12_SF_WAS","REG",12,"WAS","SF",6,27,21,5.5,0,1,0
"3737","2013_13_GB_DET","REG",13,"DET","GB",40,10,-30,-7,1,0,0
"3738","2013_13_OAK_DAL","REG",13,"DAL","OAK",31,24,-7,-10,1,0,0
"3739","2013_13_PIT_BAL","REG",13,"BAL","PIT",22,20,-2,-3,1,0,0
"3740","2013_13_TB_CAR","REG",13,"CAR","TB",27,6,-21,-7.5,1,0,0
"3741","2013_13_JAX_CLE","REG",13,"CLE","JAX",28,32,4,-7.5,0,1,0
"3742","2013_13_NE_HOU","REG",13,"HOU","NE",31,34,3,7,0,1,0
"3743","2013_13_TEN_IND","REG",13,"IND","TEN",22,14,-8,-3.5,1,0,0
"3744","2013_13_CHI_MIN","REG",13,"MIN","CHI",23,20,-3,-2.5,1,0,0
"3745","2013_13_MIA_NYJ","REG",13,"NYJ","MIA",3,23,20,1,0,1,0
"3746","2013_13_ARI_PHI","REG",13,"PHI","ARI",24,21,-3,-3.5,1,0,0
"3747","2013_13_ATL_BUF","REG",13,"BUF","ATL",31,34,3,-5,0,1,0
